"norm","t","skst","ald","aparch-skst","NA","fix.ald","his"
"736",-0.032296535493481,-0.0306602888825558,-0.0479010100999071,-0.0440004910708682,-0.0371364929760992,-0.0371364929760992,-0.077866871279248,-0.067958527861497
"737",-0.0314581150275648,-0.0286141383857428,-0.0408999703241913,-0.0410919607556597,-0.0386961691817964,-0.0386961691817964,-0.077866871279248,-0.067958527861497
"738",-0.0305924013626318,-0.0265518764810018,-0.0356716603480342,-0.0361727880209415,-0.0360267527429753,-0.0360267527429753,-0.077866871279248,-0.067958527861497
"739",-0.0304032070286417,-0.0264923859827443,-0.0342522287697283,-0.039395861969797,-0.038549722772339,-0.038549722772339,-0.077866871279248,-0.067958527861497
"740",-0.0409803781113818,-0.0518163922111813,-0.0872420161912692,-0.0704808492217756,-0.0478418180948591,-0.0478418180948591,-0.077866871279248,-0.067958527861497
"741",-0.0397752542359349,-0.0475729242302912,-0.06771917849459,-0.0623163637193342,-0.0443184030221451,-0.0443184030221451,-0.0778031970034457,-0.067958527861497
"742",-0.0387551739384471,-0.0441871220221692,-0.0553987497239667,-0.0584244927475204,-0.0471272767958628,-0.0471272767958628,-0.0778031970034457,-0.067958527861497
"743",-0.0379927760148422,-0.0415193354567253,-0.0479853975009616,-0.0551063331512796,-0.0433253275114518,-0.0433253275114518,-0.0778031970034457,-0.067958527861497
"744",-0.0367002539849373,-0.0380396980242734,-0.0408652889970185,-0.0477809953225286,-0.0452735346099843,-0.0452735346099843,-0.0778031970034457,-0.067958527861497
"745",-0.0355576618250234,-0.0350725628940234,-0.0360093067541349,-0.0421277011997895,-0.0415843279740284,-0.0415843279740284,-0.0778031970034457,-0.067958527861497
"746",-0.034615494639384,-0.0327425179130134,-0.0331342465813589,-0.039164937036564,-0.0423494783914001,-0.0423494783914001,-0.0775620871238233,-0.067958527861497
"747",-0.0335560193669827,-0.0302779273916569,-0.0301116800638347,-0.0357310179987172,-0.0402077743150239,-0.0402077743150239,-0.0775620871238233,-0.067958527861497
"748",-0.0381382840350877,-0.0421361899453519,-0.0635194895240925,-0.0581748766956209,-0.0484620736055,-0.0484620736055,-0.0775620871238233,-0.067958527861497
"749",-0.0371751484544454,-0.039251028816717,-0.0525659941449782,-0.0531263876675905,-0.0438678906353014,-0.0438678906353014,-0.0775620871238233,-0.067958527861497
"750",-0.0359386574149376,-0.0360373607344305,-0.0442161115006277,-0.0463232954449698,-0.0460500528449521,-0.0460500528449521,-0.0775620871238233,-0.067958527861497
"751",-0.035182000404699,-0.0340658312650726,-0.0398204276864219,-0.0443403755552942,-0.0417599809625208,-0.0417599809625208,-0.0775765022972416,-0.0672337762777329
"752",-0.034307441170157,-0.0319433569458109,-0.0360145002681514,-0.041211829759414,-0.0429983472410956,-0.0429983472410956,-0.0775765022972416,-0.0672337762777329
"753",-0.0366619854237336,-0.0377262269586509,-0.0525532163283863,-0.0524069972465674,-0.0417670833135038,-0.0417670833135038,-0.0775765022972416,-0.0672337762777329
"754",-0.0356982339717028,-0.0351842544792185,-0.0448698038487937,-0.047371901478526,-0.0435469072958036,-0.0435469072958036,-0.0775765022972416,-0.0672337762777329
"755",-0.0345550848206753,-0.0324113737676082,-0.0387799250691755,-0.0413115944546334,-0.0403747513391967,-0.0403747513391967,-0.0775765022972416,-0.0672337762777329
"756",-0.0334662139546394,-0.0298935090215819,-0.034228963260092,-0.0360494776443808,-0.0405692609280661,-0.0405692609280661,-0.0775175604487567,-0.0672337762777329
"757",-0.0325580979875531,-0.0279660488350018,-0.0314829921936939,-0.0350269141918477,-0.0388178943520042,-0.0388178943520042,-0.0775175604487567,-0.0672337762777329
"758",-0.0327646185865333,-0.0292280069098661,-0.0349832598238255,-0.0417149647958216,-0.0411392393468514,-0.0411392393468514,-0.0775175604487567,-0.0672337762777329
"759",-0.0339721199982916,-0.032548057087389,-0.0425537733208052,-0.0485068435981113,-0.0394215289892755,-0.0394215289892755,-0.0775175604487567,-0.0672337762777329
"760",-0.0331112805942117,-0.0305238204634667,-0.03776043253892,-0.0456168976817391,-0.0422813541615518,-0.0422813541615518,-0.0775175604487567,-0.0672337762777329
"761",-0.0324972477276562,-0.0291365947397942,-0.0350824638031394,-0.0432421873096972,-0.0386344722873517,-0.0386344722873517,-0.0774428795779489,-0.0672337762777329
"762",-0.031688127858762,-0.0273934994796619,-0.0322000067990784,-0.0409996261983563,-0.0412249909771587,-0.0412249909771587,-0.0774428795779489,-0.0672337762777329
"763",-0.0314688762299122,-0.0271691116258369,-0.0327473990450445,-0.0413487389063851,-0.0379507654114534,-0.0379507654114534,-0.0774428795779489,-0.0672337762777329
"764",-0.0306406337751569,-0.0253476833568564,-0.0298855732598624,-0.0362152549113529,-0.0395790226228448,-0.0395790226228448,-0.0774428795779489,-0.0672337762777329
"765",-0.0301097475047036,-0.0245138834141089,-0.0292418648322786,-0.037181776217075,-0.0374272888623905,-0.0374272888623905,-0.0774428795779489,-0.0672337762777329
"766",-0.0293303656684722,-0.0229493465262398,-0.0272171121206373,-0.0344853164625409,-0.037540298401078,-0.037540298401078,-0.0773631088013388,-0.0672337762777329
"767",-0.0294884312155715,-0.0242991462601221,-0.0305630832375101,-0.0394156415310428,-0.0379215497516368,-0.0379215497516368,-0.0773631088013388,-0.0672337762777329
"768",-0.0287710148878655,-0.0227925141320652,-0.0281878430505653,-0.0362524684583205,-0.0367043443957733,-0.0367043443957733,-0.0773631088013388,-0.0672337762777329
"769",-0.0287367555689037,-0.0232008527434948,-0.0296913046705636,-0.0375979019912826,-0.0360604908072359,-0.0360604908072359,-0.0773631088013388,-0.0672337762777329
"770",-0.0288866376206528,-0.0243046100498256,-0.0315806547855797,-0.0413412291412385,-0.0383042710301338,-0.0383042710301338,-0.0773631088013388,-0.0672337762777329
"771",-0.0283978561755996,-0.0232720033135145,-0.029848989893859,-0.0386295718567467,-0.0357853447959375,-0.0357853447959375,-0.0771772153927166,-0.0672337762777329
"772",-0.027953701273061,-0.0225100510395386,-0.0286486714011001,-0.0382243852017427,-0.0377636515807211,-0.0377636515807211,-0.0771772153927166,-0.0672337762777329
"773",-0.0273361413625142,-0.0212109147781777,-0.0267262424029629,-0.0354194329812166,-0.035083159963936,-0.035083159963936,-0.0771772153927166,-0.0672337762777329
"774",-0.0272394748380841,-0.0213840130033995,-0.0277483460980105,-0.0359948266034767,-0.0354492118391635,-0.0354492118391635,-0.0771772153927166,-0.0672337762777329
"775",-0.0281660614921587,-0.0248195606117537,-0.0336729447482125,-0.0428443816224197,-0.037662244073874,-0.037662244073874,-0.0771772153927166,-0.0672337762777329
"776",-0.028795823621448,-0.0264720764189947,-0.0357894306005487,-0.045436793899139,-0.0352430929879661,-0.0352430929879661,-0.0767382948759706,-0.0666453817431382
"777",-0.02815233317101,-0.0247677850225307,-0.0322093197628471,-0.0399810816925177,-0.0362035723048792,-0.0362035723048792,-0.0767382948759706,-0.0666453817431382
"778",-0.0274907946018827,-0.0231115030024906,-0.0293055900557608,-0.0346687852117041,-0.0339531168077076,-0.0339531168077076,-0.0767382948759706,-0.0666453817431382
"779",-0.0269930399534562,-0.0219356380059423,-0.0276854917896219,-0.0322644234019674,-0.0340371601738189,-0.0340371601738189,-0.0767382948759706,-0.0666453817431382
"780",-0.026497005185493,-0.020811812186432,-0.0263264501088219,-0.0298386077527593,-0.0327734079696361,-0.0327734079696361,-0.0767382948759706,-0.0666453817431382
"781",-0.0260654539071018,-0.020064364532639,-0.0245752210394661,-0.0306782529333803,-0.0333892913650971,-0.0333892913650971,-0.0765834037913116,-0.0666453817431382
"782",-0.0258951116460482,-0.0201118202718558,-0.0251594681470646,-0.0330440292515038,-0.0328316032638473,-0.0328316032638473,-0.0765834037913116,-0.0666453817431382
"783",-0.0253549438719676,-0.0188963384691631,-0.0234965858946358,-0.0297591471630104,-0.0320547051277762,-0.0320547051277762,-0.0765834037913116,-0.0666453817431382
"784",-0.0251074044972247,-0.0185462785367524,-0.0236089126196201,-0.0294769524605861,-0.0313379097252377,-0.0313379097252377,-0.0765834037913116,-0.0666453817431382
"785",-0.0247698485831329,-0.0180486220560472,-0.0231741932973501,-0.0300956759149694,-0.0318879511359207,-0.0318879511359207,-0.0765834037913116,-0.0666453817431382
"786",-0.0209131307728771,-0.0191067834275027,-0.0252133602885482,-0.0336354296904393,-0.0319499820586035,-0.0319499820586035,-0.0764387382484226,-0.0666453817431382
"787",-0.0206496655699473,-0.0186895348345588,-0.024771842186181,-0.0325580992583215,-0.0310944555769513,-0.0310944555769513,-0.0764387382484226,-0.0666453817431382
"788",-0.020142998142442,-0.017724201084616,-0.0234243972973014,-0.0293562190403462,-0.0309394751116642,-0.0309394751116642,-0.0764387382484226,-0.0666453817431382
"789",-0.0196400248164213,-0.0169129293042907,-0.0223658199383691,-0.0285229354169977,-0.0302896658250892,-0.0302896658250892,-0.0764387382484226,-0.0666453817431382
"790",-0.0192488641051629,-0.0164616685500885,-0.0219111856856039,-0.0288062290091521,-0.0301950394864537,-0.0301950394864537,-0.0764387382484226,-0.0666453817431382
"791",-0.0190488127311813,-0.0163165939787751,-0.02086113476821,-0.0265216028429505,-0.0293177958860793,-0.0293177958860793,-0.0763081196737617,-0.0666453817431382
"792",-0.0205350650660308,-0.021160492260689,-0.0296075560117411,-0.0349147240351784,-0.0328193165105391,-0.0328193165105391,-0.0763081196737617,-0.0666453817431382
"793",-0.020183235201769,-0.020442998191266,-0.0273996607935087,-0.034096383406909,-0.0309311407960593,-0.0309311407960593,-0.0763081196737617,-0.0666453817431382
"794",-0.0198265173581186,-0.0195591937365238,-0.0256141439813577,-0.031721535067168,-0.0310247132485219,-0.0310247132485219,-0.0763081196737617,-0.0666453817431382
"795",-0.0197435852826177,-0.0193264205408571,-0.0251824311635409,-0.0311975447809833,-0.0301995065175145,-0.0301995065175145,-0.0763081196737617,-0.0666453817431382
"796",-0.0192766576793089,-0.0183800140735455,-0.0234682530901434,-0.0295940676871941,-0.0306907157405738,-0.0306907157405738,-0.0764260782541488,-0.0666453817431382
"797",-0.0195055059796767,-0.0193421784260652,-0.0249480651230683,-0.0327453644088982,-0.0308426356878104,-0.0308426356878104,-0.0764260782541488,-0.0666453817431382
"798",-0.122042168780652,-0.0893232146167405,-0.339196061202594,-0.105595954720782,-0.0533079047799408,-0.0533079047799408,-0.0764260782541488,-0.0666453817431382
"799",-0.114523786053663,-0.079633109708502,-0.222050885440792,-0.0870744830631611,-0.0466658220136488,-0.0466658220136488,-0.0764260782541488,-0.0666453817431382
"800",-0.107776438010342,-0.071958789290772,-0.155332383642223,-0.0782130163888337,-0.0518654455855659,-0.0518654455855659,-0.0764260782541488,-0.0666453817431382
"801",-0.0680255167305257,-0.064601484364432,-0.104935860305308,-0.0638384681867809,-0.0450914753563705,-0.0450914753563705,-0.0762493289059372,-0.0660287994112796
"802",-0.0644688599878559,-0.0585935160377893,-0.0794308182078937,-0.0573364160076858,-0.0464237112418238,-0.0464237112418238,-0.0762493289059372,-0.0660287994112796
"803",-0.061153444130464,-0.0532573539950406,-0.0635979019370637,-0.0523396867138279,-0.043832658033432,-0.043832658033432,-0.0762493289059372,-0.0660287994112796
"804",-0.0580653617831267,-0.0484379825265397,-0.0524185888763064,-0.0470063520392312,-0.0435283401544149,-0.0435283401544149,-0.0762493289059372,-0.0660287994112796
"805",-0.0555002134463489,-0.0448890519591132,-0.0450523029861829,-0.0457439961716474,-0.0415252963276028,-0.0415252963276028,-0.0762493289059372,-0.0660287994112796
"806",-0.0528642024688345,-0.0409700190667599,-0.0388795702681541,-0.0397532324244653,-0.0415215286534148,-0.0415215286534148,-0.0762186874947153,-0.0660287994112796
"807",-0.0507337237823327,-0.0385226990766016,-0.0368750555301117,-0.0412832355574119,-0.0406669287149395,-0.0406669287149395,-0.0762186874947153,-0.0660287994112796
"808",-0.048554116488128,-0.0355887373347884,-0.0328372406559434,-0.0380788366671368,-0.0393188452033125,-0.0393188452033125,-0.0762186874947153,-0.0660287994112796
"809",-0.0464797891780861,-0.0328359435390254,-0.0299655723244512,-0.0350667286900901,-0.0386690731057537,-0.0386690731057537,-0.0762186874947153,-0.0660287994112796
"810",-0.0446008182726781,-0.0305244013529052,-0.0281044475590086,-0.0335997711185729,-0.0373958491360147,-0.0373958491360147,-0.0762186874947153,-0.0660287994112796
"811",-0.0428989258845563,-0.0285784956779419,-0.0264519115919925,-0.0328922612974807,-0.0369219885369526,-0.0369219885369526,-0.0760962017430951,-0.0660287994112796
"812",-0.0412371860573727,-0.0265156961279848,-0.0243200300192261,-0.0287886480346471,-0.0353192026073692,-0.0353192026073692,-0.0760962017430951,-0.0660287994112796
"813",-0.0399805502142193,-0.0256387877535685,-0.0251325090087664,-0.0304188557946892,-0.0347562066951188,-0.0347562066951188,-0.0760962017430951,-0.0660287994112796
"814",-0.0400781656883746,-0.0294163833634312,-0.0411190116146044,-0.0398530868337142,-0.0352363582069352,-0.0352363582069352,-0.0760962017430951,-0.0660287994112796
"815",-0.0386515322002943,-0.0273905768296126,-0.0359283562184739,-0.03685240831764,-0.0357763704586992,-0.0357763704586992,-0.0760962017430951,-0.0660287994112796
"816",-0.038179402900241,-0.0285516440306231,-0.0363853815384633,-0.0423857896987102,-0.0364548178874547,-0.0364548178874547,-0.0760832630094435,-0.0660287994112796
"817",-0.036999829977869,-0.0268916477444556,-0.0324911691295622,-0.0392187768878993,-0.0351041496371613,-0.0351041496371613,-0.0760832630094435,-0.0660287994112796
"818",-0.0358057929933559,-0.0251965922773408,-0.0294403422125525,-0.0366277028617923,-0.0351882655914728,-0.0351882655914728,-0.0760832630094435,-0.0660287994112796
"819",-0.0351775225549366,-0.0254030362599058,-0.0302136736872918,-0.0394790755850768,-0.0353295166224938,-0.0353295166224938,-0.0760832630094435,-0.0660287994112796
"820",-0.0350362877750096,-0.0270351357588547,-0.033239986292426,-0.0441426920331841,-0.0369954568722202,-0.0369954568722202,-0.0760832630094435,-0.0660287994112796
"821",-0.0358634331388534,-0.0312158819138675,-0.0399938422077985,-0.0516982694860496,-0.0394635455147793,-0.0394635455147793,-0.0761681278904668,-0.0660287994112796
"822",-0.0428993748703861,-0.0497929784456307,-0.0725487001530148,-0.0736771216080707,-0.0486800710048337,-0.0486800710048337,-0.0761681278904668,-0.0660287994112796
"823",-0.0421813548752193,-0.0470947541596035,-0.0605084088043686,-0.0693758837650319,-0.0453158280270754,-0.0453158280270754,-0.0761681278904668,-0.0660287994112796
"824",-0.0405853247981569,-0.0429571891063704,-0.0496980268513189,-0.0587194557700989,-0.0471168729769991,-0.0471168729769991,-0.0761681278904668,-0.0660287994112796
"825",-0.0391702535746172,-0.0394800799990086,-0.0422138653244059,-0.0520690803995014,-0.0433606323624182,-0.0433606323624182,-0.0761681278904668,-0.0660287994112796
"826",-0.0391556675107468,-0.039268258163544,-0.0427004045683424,-0.0550364950293842,-0.0430644237885392,-0.0430644237885392,-0.0759535051451664,-0.0651995979127565
"827",-0.0379703366820575,-0.0364544002791754,-0.0374794291816706,-0.0499847516948298,-0.0418930258567989,-0.0418930258567989,-0.0759535051451664,-0.0651995979127565
"828",-0.0367556606256985,-0.0337961120805673,-0.0334215860201288,-0.045649335125483,-0.0413823196299157,-0.0413823196299157,-0.0759535051451664,-0.0651995979127565
"829",-0.0356791285385154,-0.0315009450627483,-0.0303558938306829,-0.0419441968680577,-0.0394356444514125,-0.0394356444514125,-0.0759535051451664,-0.0651995979127565
"830",-0.0349250047986865,-0.0301030813070807,-0.0295834261890428,-0.0411388338067711,-0.0391381733434742,-0.0391381733434742,-0.0759535051451664,-0.0651995979127565
"831",-0.0338177699538952,-0.0278919103289031,-0.0267640268533005,-0.0368074523713405,-0.0378804146163013,-0.0378804146163013,-0.0757760899678869,-0.0651995979127565
"832",-0.0333110397392825,-0.0272846622568059,-0.0278341032920913,-0.0378105131826717,-0.0368698404364413,-0.0368698404364413,-0.0757760899678869,-0.0651995979127565
"833",-0.0324030421366597,-0.0256541735488015,-0.0261416811824399,-0.0360964444326527,-0.0372120367232594,-0.0372120367232594,-0.0757760899678869,-0.0651995979127565
"834",-0.0321707678443713,-0.0258574318554264,-0.0286224880516648,-0.0381716946729787,-0.0356207291444882,-0.0356207291444882,-0.0757760899678869,-0.0651995979127565
"835",-0.0314863147763071,-0.024697338810719,-0.0271038537278315,-0.0363344964875071,-0.0360665078364425,-0.0360665078364425,-0.0757760899678869,-0.0651995979127565
"836",-0.0305840094821801,-0.0229889559775541,-0.0245135820292311,-0.0327918223246425,-0.0341213425593689,-0.0341213425593689,-0.0757148017476905,-0.0651995979127565
"837",-0.0306306344103089,-0.0240459190228975,-0.0285615493166118,-0.036059073712248,-0.0340837738514836,-0.0340837738514836,-0.0757148017476905,-0.0651995979127565
"838",-0.0298133795716996,-0.0224551974445366,-0.0259191061733388,-0.0315789335397902,-0.0334823450665055,-0.0334823450665055,-0.0757148017476905,-0.0651995979127565
"839",-0.0298617357582144,-0.0237597801749715,-0.029320557396934,-0.0368753577231961,-0.0345580816261538,-0.0345580816261538,-0.0757148017476905,-0.0651995979127565
"840",-0.0297585881468591,-0.0240384860078169,-0.0298215111522097,-0.0381630924228278,-0.0333677506050704,-0.0333677506050704,-0.0757148017476905,-0.0651995979127565
"841",-0.0292607173651605,-0.0233687560784918,-0.0287122167617869,-0.0383928961562518,-0.0351306780446844,-0.0351306780446844,-0.0755874626169674,-0.0651995979127565
"842",-0.0303229588653597,-0.0268485451972829,-0.0362198026746237,-0.0440372035990759,-0.0337972778871313,-0.0337972778871313,-0.0755874626169674,-0.0651995979127565
"843",-0.0301717233105308,-0.0265695108172946,-0.0342465111566757,-0.0434114428904386,-0.0354068666922312,-0.0354068666922312,-0.0755874626169674,-0.0651995979127565
"844",-0.0296380829450524,-0.0253351532256818,-0.031073166814246,-0.0402627611646255,-0.0335182899667607,-0.0335182899667607,-0.0755874626169674,-0.0651995979127565
"845",-0.0288729977015915,-0.0236058561368564,-0.0279772336116753,-0.0358033498149791,-0.0337495129090183,-0.0337495129090183,-0.0755874626169674,-0.0651995979127565
"846",-0.0281142211352171,-0.0219633644781407,-0.0263510871142068,-0.0308195201268567,-0.0317103493762238,-0.0317103493762238,-0.0756812473410444,-0.0651995979127565
"847",-0.0277669242702179,-0.0216690600489221,-0.0263475440952986,-0.0331876494421096,-0.0330873271874261,-0.0330873271874261,-0.0756812473410444,-0.0651995979127565
"848",-0.0272906517177419,-0.0207509467636254,-0.0250257841631901,-0.0311899137260618,-0.0310891344197803,-0.0310891344197803,-0.0756812473410444,-0.0651995979127565
"849",-0.0267270468970917,-0.0196109312372855,-0.0233113996762369,-0.0280508226127233,-0.0313618956730403,-0.0313618956730403,-0.0756812473410444,-0.0651995979127565
"850",-0.0262105491527358,-0.0187463653143816,-0.0224716619009655,-0.0284645964525651,-0.0301030213378205,-0.0301030213378205,-0.0756812473410444,-0.0651995979127565
"851",-0.026508204955938,-0.0203207263395385,-0.027570443264558,-0.0299028609236344,-0.0290136797683173,-0.0290136797683173,-0.0753741419286654,-0.064481603671863
"852",-0.0274467419407282,-0.0234203977257923,-0.0345707255058014,-0.0347790586731306,-0.0297481520205932,-0.0297481520205932,-0.0753741419286654,-0.064481603671863
"853",-0.0268318331623873,-0.0219071979993195,-0.0306424907841778,-0.0301325624063931,-0.0293362542959971,-0.0293362542959971,-0.0753741419286654,-0.064481603671863
"854",-0.0266923011415496,-0.0219779319379848,-0.0299857181676459,-0.0331415329826201,-0.0297303789417719,-0.0297303789417719,-0.0753741419286654,-0.064481603671863
"855",-0.026637299352239,-0.0222571121009666,-0.0297719520501853,-0.0357965415042596,-0.0302127073072881,-0.0302127073072881,-0.0753741419286654,-0.064481603671863
"856",-0.0265064684000898,-0.0220309690115657,-0.0281163663017509,-0.0350402481824057,-0.0293035982333784,-0.0293035982333784,-0.0752716668578018,-0.064481603671863
"857",-0.0282236969776346,-0.0266673332050147,-0.039467105373673,-0.0413938389779316,-0.0306520137712549,-0.0306520137712549,-0.0752716668578018,-0.064481603671863
"858",-0.0276067457682146,-0.0250035461985859,-0.034528951536072,-0.038473762468961,-0.030890131928947,-0.030890131928947,-0.0752716668578018,-0.064481603671863
"859",-0.0269640420414804,-0.0233251405107702,-0.0303997769647557,-0.0346381364878682,-0.0291120182513459,-0.0291120182513459,-0.0752716668578018,-0.064481603671863
"860",-0.0271065942811869,-0.0236504939499738,-0.0306507639882081,-0.0355191680621005,-0.0292508736240116,-0.0292508736240116,-0.0752716668578018,-0.064481603671863
"861",-0.0282760634715202,-0.0269299948114198,-0.0351427633007557,-0.0431388456839341,-0.0327970773448343,-0.0327970773448343,-0.0751393262824054,-0.064481603671863
"862",-0.027591010815969,-0.0250181596215148,-0.0307683118785074,-0.0373945649355292,-0.0301396847864497,-0.0301396847864497,-0.0751393262824054,-0.064481603671863
"863",-0.0273433864698127,-0.0242011512591906,-0.0290543766079111,-0.0358578475637853,-0.0305732011384113,-0.0305732011384113,-0.0751393262824054,-0.064481603671863
"864",-0.0267670269937294,-0.0227693173571292,-0.0264574795922453,-0.0337678483357672,-0.029650954679994,-0.029650954679994,-0.0751393262824054,-0.064481603671863
"865",-0.0263254239362151,-0.0216245185684622,-0.0245793236405532,-0.0310090255462907,-0.028825014154783,-0.028825014154783,-0.0751393262824054,-0.064481603671863
"866",-0.0263046565352883,-0.0203966449081932,-0.0267605345079201,-0.0322393202704458,-0.0288300481381176,-0.0288300481381176,-0.0751460213729965,-0.064481603671863
"867",-0.0260017423743313,-0.0197682681280723,-0.0258425294359056,-0.0333057840108278,-0.0296984815255292,-0.0296984815255292,-0.0751460213729965,-0.064481603671863
"868",-0.0255374660466878,-0.0186349044225011,-0.0241273910221066,-0.0322522046183341,-0.0283573404321012,-0.0283573404321012,-0.0751460213729965,-0.064481603671863
"869",-0.0250935333511674,-0.017599304869398,-0.0227008859703023,-0.0312195462823786,-0.0284326942122756,-0.0284326942122756,-0.0751460213729965,-0.064481603671863
"870",-0.0289122923078732,-0.0302920137595521,-0.0477741556712513,-0.0469562590273558,-0.0333718011829851,-0.0333718011829851,-0.0751460213729965,-0.064481603671863
"871",-0.0294667718132365,-0.0312506830834053,-0.0439341435149506,-0.0477374369519453,-0.031946274523183,-0.031946274523183,-0.074966799547465,-0.064481603671863
"872",-0.0321598847976991,-0.0358829938742558,-0.0510926778956017,-0.0550802182275941,-0.034703597819837,-0.034703597819837,-0.074966799547465,-0.064481603671863
"873",-0.0312556926075989,-0.0330280442358262,-0.0428192023787842,-0.0463220940543337,-0.0336073027380968,-0.0336073027380968,-0.074966799547465,-0.064481603671863
"874",-0.0304063633455403,-0.0304896864815709,-0.0366404946289163,-0.0392484657361755,-0.0324145272802871,-0.0324145272802871,-0.074966799547465,-0.064481603671863
"875",-0.0301882436654383,-0.0297348966503625,-0.0347309581335069,-0.041360557053182,-0.0336277658452021,-0.0336277658452021,-0.074966799547465,-0.064481603671863
"876",-0.0294119707150788,-0.0277753650993995,-0.0308137323838577,-0.0369941887394136,-0.0315943001052968,-0.0315943001052968,-0.0749646708651235,-0.0638540318808909
"877",-0.0292188515004732,-0.0273049339753348,-0.0303582652324555,-0.0392830362178587,-0.0338143573079816,-0.0338143573079816,-0.0749646708651235,-0.0638540318808909
"878",-0.0289689221451235,-0.0264985509792059,-0.0295480556464733,-0.0381093158023276,-0.0316839337132372,-0.0316839337132372,-0.0749646708651235,-0.0638540318808909
"879",-0.0297956704906097,-0.0287933468388234,-0.0342978248533877,-0.0447561568003719,-0.0366313084661832,-0.0366313084661832,-0.0749646708651235,-0.0638540318808909
"880",-0.0290951337634658,-0.0269398281807327,-0.0306183929735799,-0.0412613309761493,-0.0329598186593024,-0.0329598186593024,-0.0749646708651235,-0.0638540318808909
"881",-0.0284933036801925,-0.0238076015520582,-0.0277884782899964,-0.0385081687474495,-0.0343154631452271,-0.0343154631452271,-0.0750606290647376,-0.0638540318808909
"882",-0.0280833521286277,-0.0228631512249839,-0.0266310740457233,-0.0382788933700419,-0.0326553544853474,-0.0326553544853474,-0.0750606290647376,-0.0638540318808909
"883",-0.0275852002635067,-0.0215474318408301,-0.0249519703765726,-0.0351803624198402,-0.0322060135163959,-0.0322060135163959,-0.0750606290647376,-0.0638540318808909
"884",-0.027310946805135,-0.021136777398587,-0.0249511136220082,-0.0362363535255413,-0.0325949253803796,-0.0325949253803796,-0.0750606290647376,-0.0638540318808909
"885",-0.0331884021661264,-0.0380070117038246,-0.0641665863203442,-0.0561835067993656,-0.0392240157324748,-0.0392240157324748,-0.0750606290647376,-0.0638540318808909
"886",-0.0327139748931842,-0.0364771821142167,-0.0539616342333556,-0.0522833283015115,-0.0364938941389451,-0.0364938941389451,-0.0749538194348291,-0.0638540318808909
"887",-0.0322433679466068,-0.0344795429166201,-0.0458947439309923,-0.0488930305593628,-0.0375640281014926,-0.0375640281014926,-0.0749538194348291,-0.0638540318808909
"888",-0.031302586094512,-0.031749817080242,-0.0388588082018047,-0.0419029636999009,-0.0352404601509537,-0.0352404601509537,-0.0749538194348291,-0.0638540318808909
"889",-0.0304225401840907,-0.0293305517706708,-0.033581787887369,-0.0367278724283486,-0.0346873645474098,-0.0346873645474098,-0.0749538194348291,-0.0638540318808909
"890",-0.0296762669093331,-0.0274035672233749,-0.0300401807989493,-0.0346296536499621,-0.0334211598796622,-0.0334211598796622,-0.0749538194348291,-0.0638540318808909
"891",-0.0291060221520653,-0.0248086209006008,-0.0283176327516372,-0.0343839802399659,-0.0334930557335144,-0.0334930557335144,-0.0747334694182327,-0.0638540318808909
"892",-0.028439196054796,-0.0231106718714615,-0.0262600257002085,-0.0325210461978528,-0.0322570258437009,-0.0322570258437009,-0.0747334694182327,-0.0638540318808909
"893",-0.0296299925440192,-0.0268802237028715,-0.0361765564140266,-0.0411538205977959,-0.035547802854936,-0.035547802854936,-0.0747334694182327,-0.0638540318808909
"894",-0.0307715722297001,-0.029753082979271,-0.0403756924383177,-0.0476306478154586,-0.0368430197548474,-0.0368430197548474,-0.0747334694182327,-0.0638540318808909
"895",-0.0303253734567795,-0.0282156348032869,-0.0351841960336701,-0.0451960646420788,-0.0355408133678175,-0.0355408133678175,-0.0747334694182327,-0.0638540318808909
"896",-0.0301394708331716,-0.0276053497823193,-0.0339663956510332,-0.0453393863727792,-0.037497155588624,-0.037497155588624,-0.0748275846746518,-0.0638540318808909
"897",-0.0293486717295139,-0.0254157315335525,-0.0297893538820578,-0.0391817069824449,-0.0346794999087344,-0.0346794999087344,-0.0748275846746518,-0.0638540318808909
"898",-0.028594096583254,-0.0234301820130202,-0.0266917172868176,-0.0344984831757423,-0.0348185897728206,-0.0348185897728206,-0.0748275846746518,-0.0638540318808909
"899",-0.0288245030686035,-0.0241567126553416,-0.0283471939663176,-0.0376236931234098,-0.0334035720122118,-0.0334035720122118,-0.0748275846746518,-0.0638540318808909
"900",-0.0337921900149772,-0.0368313640592213,-0.0593304183364574,-0.0540989639264461,-0.0363276694107524,-0.0363276694107524,-0.0748275846746518,-0.0638540318808909
"901",-0.0329336566070146,-0.0349413937421087,-0.0467078940462598,-0.0497925782525717,-0.0371236762083416,-0.0371236762083416,-0.0747119688583132,-0.063146310884519
"902",-0.0325779459328605,-0.033656789937103,-0.0420172302391552,-0.0493002647800123,-0.0365615671481773,-0.0365615671481773,-0.0747119688583132,-0.063146310884519
"903",-0.0317035701656695,-0.0312671027143602,-0.0364399009196806,-0.044514147533547,-0.0359756691208018,-0.0359756691208018,-0.0747119688583132,-0.063146310884519
"904",-0.0308453327761772,-0.0290463774349317,-0.0320377007349917,-0.0400518139889217,-0.0346634415075187,-0.0346634415075187,-0.0747119688583132,-0.063146310884519
"905",-0.0308935029192601,-0.0292963271250488,-0.0333236472726384,-0.0428655172692316,-0.0362345813141095,-0.0362345813141095,-0.0747119688583132,-0.063146310884519
